y,x,z,d
2.523458496,-5.625,80.58125,1153.625
2.523458496,-5.5,80.62535,1154.175
2.521193489,-5.35,80.6695,1154.725
2.584224851,-5.125,80.71235,1155.275
2.584224851,-4.16,80.75385,1155.825
2.584224851,-4.815,80.79535,1156.375
2.534861128,-5.35,80.8379,1156.925
2.53715734,-5.285,80.88145,1157.475
2.534861128,-5.605,80.925,1158.025
2.528003958,-5.61,80.96875,1158.575
2.525728644,-5.155,81.0127,1159.125
2.528003958,-4.89,81.05665,1159.675
2.589055778,-4.91,81.09925,1160.225
2.586637397,-4.35,81.1406,1160.775
2.589055778,-4.88,81.18195,1161.325
2.532570176,-5.29,81.22445,1161.875
2.530284461,-5.005,81.2682,1162.425
2.530284461,-4.88,81.312,1162.975
2.558064025,-4.64,81.3552,1163.525
2.558064025,-5.085,81.3978,1164.075
2.560414202,-5.135,81.44035,1164.625
2.546395281,-5.025,81.48315,1165.175
2.546395281,-4.95,81.52625,1165.725
2.546395281,-4.62,81.56935,1166.275
2.567498057,-4.52,81.612,1166.825
2.567498057,-4.9,81.6542,1167.375
2.565131192,-4.815,81.69645,1167.925
2.544077783,-4.59,81.7392,1168.475
2.544077783,-5.105,81.7824,1169.025
2.546395281,-5.13,81.82555,1169.575
2.507710139,-5.12,81.8695,1170.125
2.509944777,-5.39,81.91425,1170.675
2.509944777,-5,81.95895,1171.225
2.494406173,-5.105,82.004,1171.775
2.494406173,-5.56,82.0494,1172.325
2.496611246,-5.34,82.09475,1172.875
2.551046452,-4.85,82.13885,1173.425
2.551046452,-4.28,82.18175,1173.975
2.551046452,-4.13,82.22465,1174.525
2.521193489,-4.805,82.2682,1175.075
2.521193489,-5.235,82.3124,1175.625
2.521193489,-4.79,82.3566,1176.175
2.555719358,-4.37,82.40005,1176.725
2.558064025,-4.37,82.4427,1177.275
2.555719358,-4.585,82.48535,1177.825
2.613566809,-3.725,82.52685,1178.375
2.611088493,-3.395,82.5672,1178.925
2.611088493,-3.76,82.6076,1179.475
2.586637397,-3.795,82.6485,1180.025
2.589055778,-4.14,82.68985,1180.575
2.586637397,-4,82.7312,1181.125
2.539458837,-4.48,82.7736,1181.675
2.53715734,-4.645,82.81705,1182.225
2.53715734,-4.425,82.86055,1182.775
2.544077783,-4.15,82.9039,1183.325
2.546395281,-4.225,82.94705,1183.875
2.544077783,-4.295,82.9902,1184.425
2.596346212,-3.88,83.0323,1184.975
2.596346212,-3.44,83.0733,1185.525
2.596346212,-3.045,83.1143,1186.075
2.626051366,-3.375,83.1547,1186.625
2.626051366,-3.295,83.1945,1187.175
2.628567091,-3.275,83.23425,1187.725
2.593910157,-3.73,83.27465,1188.275
2.596346212,-3.455,83.3157,1188.825
2.593910157,-3.72,83.35675,1189.375
2.616051283,-3.995,83.3974,1189.925
2.616051283,-2.8,83.4376,1190.475
2.616051283,-2.9,83.4778,1191.025
2.608616304,-3.685,83.51815,1191.575
2.611088493,-3.175,83.5586,1192.125
2.611088493,-3.125,83.599,1192.675
2.581818111,-3.61,83.64,1193.225
2.584224851,-3.735,83.68155,1193.775
2.584224851,-3.435,83.72305,1194.325
2.603690186,-3.545,83.76415,1194.875
2.603690186,-3.22,83.80485,1195.425
2.603690186,-3.005,83.84555,1195.975
2.648924028,-3,83.88535,1196.525
2.648924028,-2.565,83.92425,1197.075
2.648924028,-2.705,83.96315,1197.625
2.659260037,-2.795,84.00185,1198.175
2.659260037,-2.65,84.04035,1198.725
2.659260037,-2.385,84.07885,1199.275
2.613566809,-2.99,84.11825,1199.825
2.613566809,-3.545,84.15855,1200.375
2.613566809,-3.485,84.19885,1200.925
2.577021939,-3.8,84.2399,1201.475
2.577021939,-3.44,84.2817,1202.025
2.574632451,-3.465,84.32355,1202.575
2.558064025,-3.86,84.3658,1203.125
2.558064025,-3.5,84.4084,1203.675
2.558064025,-3.54,84.451,1204.225
2.623541954,-3.135,84.49225,1204.775
2.621038824,-2.535,84.5322,1205.325
2.623541954,-3.6,84.57215,1205.875
2.534861128,-4.04,84.6139,1206.425
2.534861128,-3.66,84.6575,1206.975
2.534861128,-3.685,84.7011,1207.525
2.589055778,-2.925,84.74355,1208.075
2.591480022,-3.245,84.7848,1208.625
2.589055778,-3.72,84.82605,1209.175
2.548718163,-3.765,84.8682,1209.725
2.548718163,-3.725,84.9112,1210.275
2.548718163,-4.085,84.9542,1210.825
2.494406173,-4.35,84.9984,1211.375
2.496611246,-4.03,85.04375,1211.925
2.494406173,-4.35,85.0891,1212.475
2.532570176,-3.955,85.13365,1213.025
2.532570176,-3.52,85.17735,1213.575
2.534861128,-3.94,85.221,1214.125
2.518933601,-4.07,85.26495,1214.675
2.521193489,-3.955,85.3092,1215.225
2.518933601,-3.83,85.35345,1215.775
2.555719358,-3.445,85.39695,1216.325
2.555719358,-3.59,85.43965,1216.875
2.555719358,-4.1,85.48235,1217.425
2.483453161,-4.66,85.52665,1217.975
2.483453161,-4.62,85.57255,1218.525
2.483453161,-3.745,85.61845,1219.075
2.474776317,-4.3,85.66455,1219.625
2.47693848,-4.985,85.7108,1220.175
2.474776317,-4.47,85.75705,1220.725
2.464035075,-4.48,85.8036,1221.275
2.464035075,-4.755,85.8504,1221.825
2.464035075,-4.565,85.8972,1222.375
2.534861128,-3.45,85.9424,1222.925
2.532570176,-3.74,85.98605,1223.475
2.532570176,-4.755,86.02975,1224.025
2.461900603,-4.58,86.07505,1224.575
2.461900603,-4.565,86.12195,1225.125
2.464035075,-4.935,86.1688,1225.675
2.459770677,-4.615,86.2157,1226.225
2.457645277,-4.525,86.26275,1226.775
2.459770677,-5.01,86.3098,1227.325
2.449188567,-4.98,86.35705,1227.875
2.449188567,-4.74,86.40455,1228.425
2.449188567,-4.625,86.45205,1228.975
2.424239248,-5.095,86.50015,1229.525
2.426294747,-5.38,86.5488,1230.075
2.424239248,-5.3,86.59745,1230.625
2.438717267,-5.26,86.6458,1231.175
2.436636101,-4.91,86.69385,1231.725
2.438717267,-4.67,86.7419,1232.275
2.461900603,-4.895,86.78935,1232.825
2.461900603,-4.705,86.83625,1233.375
2.461900603,-5.125,86.88315,1233.925
2.414024655,-5.545,86.9312,1234.475
2.414024655,-5.265,86.9804,1235.025
2.414024655,-5.315,87.0296,1235.575
2.41809798,-5.155,87.0787,1236.125
2.41809798,-5.395,87.1277,1236.675
2.41809798,-5.745,87.1767,1237.225
2.362528129,-5.835,87.2271,1237.775
2.364460497,-6.12,87.27885,1238.325
2.364460497,-6.285,87.33055,1238.875
2.393903252,-5.535,87.3815,1239.425
2.39589727,-5.42,87.43165,1239.975
2.393903252,-5.94,87.4818,1240.525
2.391913201,-5.93,87.53205,1241.075
2.391913201,-5.695,87.58235,1241.625
2.391913201,-5.925,87.63265,1242.175
2.354835783,-6.1,87.6839,1242.725
2.352921907,-6.14,87.73615,1243.275
2.354835783,-6.89,87.7884,1243.825
2.251200894,-7.385,87.84345,1244.375
2.252929503,-7.565,87.9013,1244.925
2.251200894,-7.05,87.95915,1245.475
2.35867456,-6.03,88.0141,1246.025
2.356753329,-6.07,88.06615,1246.575
2.35867456,-6.82,88.1182,1247.125
2.3227878,-6.725,88.17115,1247.675
2.324644811,-6.65,88.225,1248.225
2.3227878,-6.205,88.27885,1248.775
2.33774135,-6.505,88.33235,1249.325
2.339626365,-6.645,88.3854,1249.875
2.33774135,-6.41,88.43845,1250.425
2.330236624,-6.745,88.49175,1250.975
2.330236624,-6.28,88.54525,1251.525
2.330236624,-5.92,88.59875,1252.075
2.360599488,-5.775,88.65145,1252.625
2.362528129,-6.17,88.7033,1253.175
2.360599488,-6.555,88.75515,1253.725
2.320934232,-6.23,88.8081,1254.275
2.319084092,-6.41,88.86215,1254.825
2.320934232,-6.345,88.9162,1255.375
2.320934232,-6.115,88.9702,1255.925
2.319084092,-6.715,89.02425,1256.475
2.320934232,-6.35,89.0783,1257.025
2.33774135,-5.92,89.13185,1257.575
2.335859882,-6.21,89.185,1258.125
2.33774135,-5.98,89.23815,1258.675
2.389927103,-5.475,89.2899,1259.225
2.391913201,-5.435,89.34025,1259.775
2.389927103,-5.355,89.3906,1260.325
2.401903294,-5.315,89.4407,1260.875
2.401903294,-5.315,89.4905,1261.425
2.399897275,-5.77,89.54035,1261.975
2.330236624,-6.365,89.59205,1262.525
2.32836921,-5.965,89.6456,1263.075
2.32836921,-5.865,89.6992,1263.625
2.370280106,-6.125,89.7517,1264.175
2.370280106,-5.415,89.8031,1264.725
2.372227526,-4.78,89.85445,1265.275
2.42835448,-5.005,89.90435,1265.825
2.430418465,-4.98,89.9528,1266.375
2.430418465,-4.945,90.0012,1266.925
2.376133781,-5.15,90.05095,1267.475
2.376133781,-5.74,90.10205,1268.025
2.374178746,-6.17,90.1532,1268.575
2.385966702,-5.435,90.2041,1269.125
2.385966702,-4.965,90.2547,1269.675
2.385966702,-5.195,90.3053,1270.225
2.411994197,-5.37,90.35525,1270.775
2.409967854,-5.11,90.4046,1271.325
2.409967854,-4.295,90.454,1271.875
2.432486718,-4.45,90.50285,1272.425
2.432486718,-5.2,90.55115,1272.975
2.432486718,-5.425,90.59945,1273.525
2.385966702,-5.43,90.6489,1274.075
2.387944942,-5.43,90.69945,1274.625
2.385966702,-4.72,90.75,1275.175
2.372227526,-5.175,90.80095,1275.725
2.374178746,-6.115,90.8522,1276.275
2.372227526,-5.59,90.90345,1276.825
2.362528129,-5.115,90.955,1277.375
2.362528129,-5.84,91.0068,1277.925
2.362528129,-6.68,91.0586,1278.475
2.29714537,-6.485,91.11215,1279.025
2.29714537,-6.295,91.16745,1279.575
2.29714537,-6.065,91.22275,1280.125
2.383992368,-5.78,91.27575,1280.675
2.383992368,-5.26,91.32645,1281.225
2.383992368,-5.02,91.37715,1281.775
2.380055355,-5.415,91.42795,1282.325
2.380055355,-5.69,91.47885,1282.875
2.382021924,-5.435,91.5297,1283.425
2.332107532,-5.88,91.5818,1283.975
2.332107532,-6.18,91.6352,1284.525
2.332107532,-6.05,91.6886,1285.075
2.31723737,-6.105,91.7424,1285.625
2.315394051,-5.845,91.79665,1286.175
2.315394051,-6.275,91.85095,1286.725
2.378092646,-5.475,91.9036,1287.275
2.378092646,-4.585,91.9546,1287.825
2.378092646,-5.27,92.0056,1288.375
2.339626365,-5.815,92.0576,1288.925
2.33774135,-6.115,92.11065,1289.475
2.339626365,-5.73,92.1637,1290.025
2.374178746,-5.475,92.2158,1290.575
2.372227526,-5.645,92.26705,1291.125
2.374178746,-5.255,92.3183,1291.675
2.414024655,-5.1,92.3685,1292.225
2.414024655,-5.325,92.4177,1292.775
2.411994197,-5.34,92.46695,1293.325
2.382021924,-5.545,92.517,1293.875
2.380055355,-5.805,92.56785,1294.425
2.380055355,-5.74,92.61875,1294.975
2.432486718,-5.45,92.66835,1295.525
2.434559257,-4.7,92.7166,1296.075
2.432486718,-4.66,92.76485,1296.625
2.430418465,-5.41,92.8132,1297.175
2.432486718,-5.25,92.86155,1297.725
2.430418465,-4.98,92.9099,1298.275
2.447085517,-4.65,92.9579,1298.825
2.447085517,-5.055,93.0055,1299.375
2.447085517,-5.295,93.0531,1299.925
2.459770677,-4.8,93.1004,1300.475
2.461900603,-4.895,93.14735,1301.025
2.459770677,-4.84,93.1943,1301.575
2.416059243,-5.085,93.24235,1302.125
2.416059243,-5.71,93.29145,1302.675
2.416059243,-5.325,93.34055,1303.225
2.42835448,-4.96,93.38935,1303.775
2.430418465,-5.24,93.4378,1304.325
2.42835448,-5.375,93.48625,1304.875
2.464035075,-4.985,93.5339,1305.425
2.464035075,-4.305,93.5807,1305.975
2.464035075,-4.4,93.6275,1306.525
2.461900603,-4.52,93.67435,1307.075
2.464035075,-4.625,93.7212,1307.625
2.464035075,-5.35,93.768,1308.175
2.416059243,-5.485,93.81595,1308.725
2.414024655,-4.965,93.8651,1309.275
2.414024655,-4.205,93.9143,1309.825
2.447085517,-4.535,93.9627,1310.375
2.447085517,-5.135,94.0103,1310.925
2.447085517,-4.585,94.0579,1311.475
2.436636101,-4.61,94.10575,1312.025
2.436636101,-4.815,94.15385,1312.575
2.434559257,-4.76,94.202,1313.125
2.449188567,-4.505,94.24985,1313.675
2.449188567,-4.365,94.29735,1314.225
2.447085517,-4.265,94.3449,1314.775
2.422187965,-4.18,94.3931,1315.325
2.424239248,-4.915,94.44185,1315.875
2.422187965,-4.8,94.4906,1316.425
2.405927444,-4.295,94.5398,1316.975
2.405927444,-5.005,94.5894,1317.525
2.403913345,-4.825,94.63905,1318.075
2.393903252,-4.585,94.689,1318.625
2.393903252,-4.94,94.7392,1319.175
2.393903252,-5,94.7894,1319.725
2.333981947,-5.585,94.84115,1320.275
2.335859882,-5.4,94.8944,1320.825
2.333981947,-4.31,94.94765,1321.375
2.509944777,-3.335,94.99665,1321.925
2.509944777,-2.875,95.04135,1322.475
2.507710139,-3.595,95.0861,1323.025
2.466174114,-3.79,95.13185,1323.575
2.464035075,-3.52,95.1786,1324.125
2.464035075,-4.025,95.2254,1324.675
2.416059243,-4.28,95.27335,1325.225
2.414024655,-4.125,95.3225,1325.775
2.414024655,-4.465,95.3717,1326.325
2.33774135,-5.1,95.42285,1326.875
2.33774135,-5.16,95.47595,1327.425
2.335859882,-4.985,95.5291,1327.975
2.326505277,-5.18,95.58255,1328.525
2.326505277,-5.155,95.63625,1329.075
2.326505277,-4.95,95.68995,1329.625
2.330236624,-5.14,95.74355,1330.175
2.332107532,-4.95,95.797,1330.725
2.332107532,-4.78,95.8504,1331.275
2.335859882,-5.14,95.9037,1331.825
2.333981947,-4.74,95.95695,1332.375
2.335859882,-4.59,96.0102,1332.925
2.356753329,-5.13,96.06285,1333.475
2.354835783,-4.265,96.115,1334.025
2.356753329,-4.005,96.16715,1334.575
2.320934232,-5.32,96.2202,1335.125
2.319084092,-5,96.27425,1335.675
2.320934232,-4.47,96.3283,1336.225
2.366396606,-4.56,96.3811,1336.775
2.366396606,-4.025,96.4327,1337.325
2.366396606,-4.165,96.4843,1337.875
2.309884395,-4.915,96.5374,1338.425
2.308054569,-5.05,96.59205,1338.975
2.309884395,-4.28,96.6467,1339.525
2.30440493,-4.765,96.70145,1340.075
2.30440493,-5.495,96.75635,1340.625
2.306228084,-4.94,96.8112,1341.175
2.324644811,-4.275,96.8655,1341.725
2.326505277,-4.64,96.91925,1342.275
2.324644811,-4.875,96.973,1342.825
2.332107532,-4.545,97.0266,1343.375
2.332107532,-4.52,97.08,1343.925
2.332107532,-4.48,97.1334,1344.475
2.308054569,-4.71,97.18745,1345.025
2.306228084,-5.205,97.2422,1345.575
2.306228084,-4.635,97.297,1346.125
2.345302823,-4.335,97.35075,1346.675
2.343407088,-4.665,97.4035,1347.225
2.343407088,-4.27,97.4563,1347.775
2.368336471,-4.27,97.50845,1348.325
2.368336471,-4.295,97.55995,1348.875
2.368336471,-4.27,97.61145,1349.425
2.341514939,-4.61,97.66365,1349.975
2.341514939,-4.94,97.71655,1350.525
2.341514939,-4.335,97.76945,1351.075
2.339626365,-4.65,97.8224,1351.625
2.339626365,-5.095,97.8754,1352.175
2.339626365,-4.795,97.9284,1352.725
2.399897275,-4.135,97.97985,1353.275
2.401903294,-3.805,98.0297,1353.825
2.401903294,-4.5,98.0795,1354.375
2.33774135,-4.965,98.13095,1354.925
2.339626365,-5.08,98.184,1355.475
2.33774135,-4.905,98.23705,1356.025
2.405927444,-4.3,98.2884,1356.575
2.407945609,-4.14,98.33795,1357.125
2.405927444,-4.31,98.3875,1357.675
2.39589727,-4.8,98.43735,1358.225
2.397895273,-4.56,98.4874,1358.775
2.397895273,-4.515,98.5374,1359.325
2.39589727,-4.99,98.58745,1359.875
2.397895273,-4.61,98.6375,1360.425
2.39589727,-4.16,98.68755,1360.975
2.457645277,-4.185,98.73615,1361.525
2.455524386,-4.16,98.7833,1362.075
2.455524386,-4.25,98.8305,1362.625
2.393903252,-5.075,98.8792,1363.175
2.391913201,-5.24,98.92945,1363.725
2.391913201,-4.845,98.97975,1364.275
2.41809798,-4.92,99.0294,1364.825
2.420140882,-4.885,99.07835,1365.375
2.41809798,-5.065,99.1273,1365.925
2.42835448,-4.99,99.17605,1366.475
2.42835448,-4.51,99.22455,1367.025
2.42835448,-4.685,99.27305,1367.575
2.39589727,-5.27,99.32235,1368.125
2.39589727,-5.73,99.37245,1368.675
2.39589727,-5.375,99.42255,1369.225
2.430418465,-4.935,99.4718,1369.775
2.430418465,-4.995,99.5202,1370.325
2.432486718,-5.17,99.56855,1370.875
2.474776317,-4.88,99.61585,1371.425
2.47693848,-4.45,99.6621,1371.975
2.47693848,-4.705,99.7083,1372.525
2.498821191,-4.705,99.754,1373.075
2.498821191,-4.185,99.7992,1373.625
2.501036032,-4.375,99.84435,1374.175
2.47693848,-4.555,99.89,1374.725
2.479105328,-5.07,99.93615,1375.275
2.485634187,-4.955,99.9821,1375.825
2.503255788,-4.665,100.0275,1376.375
2.503255788,-4.675,100.0725,1376.925
2.503255788,-4.195,100.1175,1377.475
2.525728644,-4.475,100.162,1378.025
2.525728644,-4.605,100.206,1378.575
2.525728644,-4.11,100.25,1379.125
2.525728644,-4.32,100.294,1379.675
2.525728644,-4.615,100.338,1380.225
2.548718163,-4.62,100.3815,1380.775
2.548718163,-4.275,100.4245,1381.325
2.525728644,-4.23,100.468,1381.875
2.548718163,-4.345,100.5115,1382.425
2.548718163,-4.51,100.5545,1382.975
2.525728644,-4.785,100.598,1383.525
2.525728644,-4.51,100.642,1384.075
2.548718163,-4.375,100.6855,1384.625
2.548718163,-4.295,100.7285,1385.175
2.548718163,-4.105,100.7715,1385.725
2.525728644,-4.525,100.815,1386.275
2.525728644,-5.025,100.859,1386.825
2.525728644,-5.04,100.903,1387.375
2.503255788,-5.03,100.9475,1387.925
2.525728644,-4.57,100.992,1388.475
2.503255788,-4.305,101.0365,1389.025
2.596346212,-4.08,101.0795,1389.575
2.57224866,-3.665,101.121,1390.125
2.596346212,-3.79,101.1625,1390.675
2.621038824,-3.415,101.203,1391.225
2.621038824,-3.12,101.243,1391.775
2.646356632,-3.98,101.2825,1392.325
2.525728644,-4.195,101.324,1392.875
2.548718163,-4.36,101.3675,1393.425
2.548718163,-4.655,101.4105,1393.975
2.525728644,-4.58,101.454,1394.525
2.525728644,-4.39,101.498,1395.075
2.525728644,-4.365,101.542,1395.625
2.548718163,-4.49,101.5855,1396.175
2.525728644,-4.34,101.629,1396.725
2.548718163,-4.3,101.6725,1397.275
2.503255788,-4.64,101.7165,1397.825
2.525728644,-4.805,101.761,1398.375
2.503255788,-4.5,101.8055,1398.925
2.525728644,-4.325,101.85,1399.475
2.503255788,-4.57,101.8945,1400.025
2.525728644,-5.54,101.939,1400.575
2.459770677,-5.46,101.9845,1401.125
2.459770677,-4.79,102.0315,1401.675
2.459770677,-4.985,102.0785,1402.225
2.481276882,-5,102.125,1402.775
2.481276882,-4.82,102.171,1403.325
2.481276882,-5.11,102.217,1403.875
2.459770677,-4.885,102.2635,1404.425
2.481276882,-4.915,102.31,1404.975
2.459770677,-5.545,102.3565,1405.525
2.41809798,-5.56,102.4045,1406.075
2.438717267,-5.39,102.453,1406.625
2.41809798,-5.02,102.5015,1407.175
2.41809798,-5.375,102.5505,1407.725
2.438717267,-5.845,102.599,1408.275
2.41809798,-5.98,102.6475,1408.825
2.35867456,-5.755,102.698,1409.375
2.35867456,-6.13,102.75,1409.925
2.35867456,-6.855,102.802,1410.475
2.302585093,-6.5,102.8555,1411.025
2.284566587,-6.805,102.911,1411.575
2.284566587,-7.165,102.967,1412.125
2.284566587,-6.715,103.023,1412.675
2.26686701,-6.87,103.0795,1413.225
2.284566587,-6.56,103.136,1413.775
2.320934232,-6.36,103.191,1414.325
2.302585093,-6.29,103.2455,1414.875
2.320934232,-5.97,103.3,1415.425
2.339626365,-5.985,103.3535,1415.975
2.339626365,-5.695,103.4065,1416.525
2.339626365,-6.225,103.4595,1417.075
2.320934232,-6.47,103.513,1417.625
2.339626365,-5.365,103.5665,1418.175
2.320934232,-5.105,103.62,1418.725
2.339626365,-5.79,103.6735,1419.275
2.339626365,-5.71,103.7265,1419.825
2.339626365,-5.475,103.7795,1420.375
2.339626365,-5.38,103.8325,1420.925
2.339626365,-5.52,103.8855,1421.475
2.339626365,-5.5,103.9385,1422.025
2.378092646,-4.92,103.9905,1422.575
2.397895273,-4.745,104.041,1423.125
2.378092646,-4.89,104.0915,1423.675
2.378092646,-4.76,104.1425,1424.225
2.378092646,-4.895,104.1935,1424.775
2.397895273,-5.065,104.244,1425.325
2.397895273,-4.5,104.294,1425.875
2.397895273,-4.435,104.344,1426.425
2.397895273,-5.17,104.394,1426.975
2.320934232,-5.545,104.446,1427.525
2.339626365,-5.235,104.4995,1428.075
2.320934232,-4.83,104.553,1428.625
2.35867456,-4.985,104.606,1429.175
2.35867456,-5.035,104.658,1429.725
2.35867456,-4.765,104.71,1430.275
2.35867456,-4.695,104.762,1430.825
2.378092646,-4.825,104.8135,1431.375
2.35867456,-5.03,104.865,1431.925
2.320934232,-5.21,104.918,1432.475
2.320934232,-5.195,104.972,1433.025
2.339626365,-5.2,105.0255,1433.575
2.378092646,-4.405,105.0775,1434.125
2.378092646,-4.01,105.1285,1434.675
2.378092646,-4.65,105.1795,1435.225
2.378092646,-4.465,105.2305,1435.775
2.35867456,-4.31,105.282,1436.325
2.378092646,-4.555,105.3335,1436.875
2.397895273,-4.27,105.384,1437.425
2.397895273,-3.94,105.434,1437.975
2.397895273,-4.05,105.484,1438.525
2.397895273,-3.92,105.534,1439.075
2.41809798,-3.81,105.5835,1439.625
2.41809798,-3.635,105.6325,1440.175
2.459770677,-3.46,105.6805,1440.725
2.459770677,-3.3,105.7275,1441.275
2.438717267,-3.365,105.775,1441.825
2.378092646,-3.935,105.8245,1442.375
2.378092646,-4.66,105.8755,1442.925
2.35867456,-5,105.927,1443.475
2.35867456,-4.73,105.979,1444.025
2.339626365,-4.33,106.0315,1444.575
2.35867456,-4.425,106.084,1445.125
2.320934232,-4.555,106.137,1445.675
2.320934232,-4.645,106.191,1446.225
2.339626365,-5.16,106.2445,1446.775
2.302585093,-5.19,106.2985,1447.325
2.284566587,-4.965,106.354,1447.875
2.302585093,-5.35,106.4095,1448.425
2.26686701,-5.43,106.4655,1448.975
2.26686701,-5.275,106.5225,1449.525
2.26686701,-5.215,106.5795,1450.075
2.26686701,-5.245,106.6365,1450.625
2.26686701,-5.605,106.6935,1451.175
2.284566587,-5.585,106.75,1451.725
2.199044414,-5.895,106.8085,1452.275
2.215573716,-6.24,106.869,1452.825
2.199044414,-6.31,106.9295,1453.375
2.166783552,-6.425,106.9915,1453.925
2.166783552,-6.42,107.0545,1454.475
2.166783552,-6.45,107.1175,1455.025
2.135531008,-6.665,107.1815,1455.575
